order_id,payment_date,amount,method
12,2025-09-06,3799.0,EasyPaisa
63,2025-09-24,2299.0,Cash on Delivery
13,2025-10-03,5397.0,Cash on Delivery
10,2025-10-04,2199.0,JazzCash
134,2025-10-06,1899.0,Card
45,2025-10-08,5198.0,Cash on Delivery
152,2025-10-17,1499.0,EasyPaisa
18,2025-10-21,2199.0,Bank Transfer
20,2025-10-22,19497.0,Cash on Delivery
65,2025-10-25,6499.0,Bank Transfer
35,2025-10-27,3598.0,Cash on Delivery
71,2025-10-28,7197.0,Bank Transfer
44,2025-11-08,3198.0,Card
102,2025-11-17,2299.0,Cash on Delivery
29,2025-11-24,3299.0,Card
95,2025-11-27,7797.0,EasyPaisa
86,2025-12-03,5697.0,EasyPaisa
117,2025-12-06,1799.0,JazzCash
33,2025-12-08,4398.0,Bank Transfer
158,2025-12-09,10497.0,EasyPaisa
1,2025-12-09,6598.0,EasyPaisa
115,2025-12-11,9897.0,Cash on Delivery
7,2025-12-13,6597.0,Bank Transfer
75,2025-12-24,4598.0,Bank Transfer
141,2025-12-26,6897.0,JazzCash
67,2025-12-31,1799.0,Card
70,2026-01-06,7197.0,Card
56,2026-01-07,5798.0,Card
84,2026-01-09,9897.0,Bank Transfer
151,2026-01-16,6897.0,Card
142,2026-01-17,11397.0,JazzCash
112,2026-01-21,7797.0,Card
79,2026-01-26,7598.0,EasyPaisa
3,2026-02-12,12897.0,Cash on Delivery
48,2026-02-11,5598.0,JazzCash
114,2026-02-14,4398.0,Card
32,2026-02-14,19497.0,Cash on Delivery
58,2026-02-19,3499.0,Card
69,2026-02-18,8397.0,JazzCash
96,2026-02-20,4797.0,Cash on Delivery
156,2026-02-22,3798.0,JazzCash
116,2026-02-26,2799.0,Cash on Delivery
34,2026-02-27,11397.0,Bank Transfer
73,2026-03-01,4398.0,JazzCash
64,2026-03-03,1899.0,EasyPaisa
82,2026-03-06,6897.0,Card
92,2026-03-05,1499.0,EasyPaisa
26,2026-03-07,19497.0,Bank Transfer
146,2026-03-09,8697.0,Bank Transfer
154,2026-03-16,11397.0,Bank Transfer
25,2026-03-18,7797.0,Bank Transfer
55,2026-03-23,6597.0,Cash on Delivery
78,2026-03-23,3499.0,Card
145,2026-03-25,6897.0,Cash on Delivery
128,2026-03-26,6499.0,Bank Transfer
27,2026-03-29,3299.0,JazzCash
36,2026-03-31,8697.0,JazzCash
74,2026-03-29,2199.0,EasyPaisa
68,2026-04-01,2399.0,JazzCash
37,2026-04-01,2899.0,EasyPaisa
57,2026-04-05,12897.0,Bank Transfer
125,2026-04-05,4598.0,EasyPaisa
24,2026-04-06,3198.0,Cash on Delivery
103,2026-04-07,3299.0,Bank Transfer
129,2026-04-08,5598.0,Card
52,2026-04-11,19497.0,EasyPaisa
80,2026-04-14,7598.0,Card
121,2026-04-17,4598.0,Cash on Delivery
132,2026-04-16,3198.0,EasyPaisa
42,2026-04-19,11397.0,Bank Transfer
139,2026-04-21,2399.0,EasyPaisa
9,2026-04-21,9897.0,JazzCash
14,2026-04-22,3299.0,EasyPaisa
98,2026-04-23,2799.0,EasyPaisa
4,2026-04-24,7197.0,EasyPaisa
148,2026-04-24,5697.0,JazzCash
130,2026-04-25,3198.0,Card
131,2026-04-29,5198.0,Bank Transfer
137,2026-04-28,3799.0,Cash on Delivery
87,2026-04-28,5798.0,Cash on Delivery
23,2026-05-01,2599.0,Card
72,2026-05-01,1499.0,Cash on Delivery
17,2026-05-02,2599.0,Bank Transfer
136,2026-05-03,2199.0,Cash on Delivery
97,2026-05-04,12998.0,JazzCash
89,2026-05-06,2799.0,JazzCash
83,2026-05-07,10497.0,Card
108,2026-05-19,4497.0,Card
39,2026-05-20,2299.0,JazzCash
113,2026-05-20,2599.0,Bank Transfer
28,2026-05-23,2599.0,JazzCash
147,2026-05-25,2998.0,Card
81,2026-05-27,6897.0,JazzCash
149,2026-05-26,2299.0,Cash on Delivery
110,2026-06-01,5198.0,Cash on Delivery
38,2026-06-04,3799.0,EasyPaisa
119,2026-06-09,3499.0,Cash on Delivery
2,2026-06-10,6597.0,Cash on Delivery
43,2026-06-08,6597.0,Cash on Delivery
51,2026-06-10,7197.0,Cash on Delivery
62,2026-06-11,6998.0,Card
11,2026-06-13,10497.0,JazzCash
61,2026-06-11,4299.0,Card
99,2026-06-13,7797.0,Cash on Delivery
118,2026-06-14,5697.0,Cash on Delivery
21,2026-06-18,3598.0,JazzCash
46,2026-06-17,7797.0,JazzCash